,hair,gender,earring,smile,frontal_face,hair_color,style
4,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
5,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(4),tensor(0)
6,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
7,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(1.),tensor(0),tensor(1)
0,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(2)
1,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(1)
2,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(1),tensor(2)
3,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(2),tensor(0)
4,tensor(1.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(3),tensor(1)
5,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(1),tensor(0)
6,tensor(0.),tensor(0.),tensor(0.),tensor(0.),tensor(0.),tensor(1),tensor(0)
7,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(0)
0,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(1),tensor(0)
1,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(0)
2,tensor(0.),tensor(0.),tensor(0.),tensor(0.),tensor(0.),tensor(1),tensor(0)
3,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(1),tensor(0)
4,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(2)
5,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(0),tensor(0)
6,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(4),tensor(1)
7,tensor(0.),tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(1),tensor(0)
0,tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(0.),tensor(0),tensor(0)
1,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0),tensor(1)
2,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(1),tensor(1)
3,tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(0.),tensor(0),tensor(0)
4,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(4),tensor(1)
5,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(4),tensor(0)
6,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(0)
7,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(1)
0,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(1)
1,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(1.),tensor(1),tensor(2)
2,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(1.),tensor(4),tensor(0)
3,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(1),tensor(1)
4,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(4),tensor(1)
5,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(1),tensor(0)
6,tensor(1.),tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(3),tensor(0)
7,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(1.),tensor(0),tensor(1)
0,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(1),tensor(0)
1,tensor(0.),tensor(1.),tensor(0.),tensor(1.),tensor(0.),tensor(4),tensor(0)
2,tensor(1.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(3),tensor(0)
3,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(4),tensor(0)
4,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
5,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(2),tensor(0)
6,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
7,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(0)
0,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(4),tensor(0)
1,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
2,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(0)
3,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
4,tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(0.),tensor(4),tensor(0)
5,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(2),tensor(1)
6,tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(0.),tensor(0),tensor(0)
7,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(2),tensor(1)
0,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(0)
1,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(1),tensor(0)
2,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(1.),tensor(2),tensor(1)
3,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(4),tensor(0)
4,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
5,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(2),tensor(2)
6,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(0),tensor(0)
7,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(4),tensor(1)
0,tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(0),tensor(1)
1,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
2,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(1),tensor(0)
3,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0),tensor(1)
4,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(4),tensor(2)
5,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(1),tensor(0)
6,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(1)
7,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(1)
0,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(4),tensor(1)
1,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
2,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(1),tensor(0)
3,tensor(1.),tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(3),tensor(0)
4,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0),tensor(0)
5,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
6,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(0)
7,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(1),tensor(0)
0,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
1,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(4),tensor(0)
2,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(4),tensor(1)
3,tensor(0.),tensor(1.),tensor(0.),tensor(1.),tensor(1.),tensor(4),tensor(0)
4,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
5,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(1),tensor(1)
6,tensor(0.),tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(1),tensor(0)
7,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(0)
0,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(1)
1,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(2),tensor(1)
2,tensor(1.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(3),tensor(0)
3,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(2),tensor(0)
4,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(2),tensor(1)
5,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(4),tensor(1)
6,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(1)
7,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(4),tensor(2)
0,tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(0.),tensor(1),tensor(1)
1,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(1),tensor(0)
2,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(4),tensor(0)
3,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(1),tensor(0)
4,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(4),tensor(0)
5,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(4),tensor(0)
6,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(1),tensor(0)
7,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(1.),tensor(1),tensor(0)
0,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0),tensor(1)
1,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(1.),tensor(0),tensor(1)
2,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(4),tensor(0)
3,tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(0.),tensor(0),tensor(0)
4,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(4),tensor(0)
5,tensor(1.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(3),tensor(0)
6,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
7,tensor(0.),tensor(1.),tensor(0.),tensor(1.),tensor(0.),tensor(0),tensor(1)
0,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(0),tensor(0)
1,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(1)
2,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(1),tensor(0)
3,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(1),tensor(0)
4,tensor(1.),tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(3),tensor(1)
5,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(1)
6,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(2)
7,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(4),tensor(2)
0,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(1)
1,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(0)
2,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(1.),tensor(1),tensor(1)
3,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(1)
4,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(4),tensor(1)
5,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
6,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(1.),tensor(1),tensor(1)
7,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(4),tensor(1)
0,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
1,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(4),tensor(1)
2,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(4),tensor(1)
3,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(4),tensor(0)
4,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
5,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
6,tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(0.),tensor(1),tensor(0)
7,tensor(0.),tensor(1.),tensor(0.),tensor(1.),tensor(0.),tensor(4),tensor(0)
0,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(1)
1,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
2,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0),tensor(0)
3,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(1),tensor(0)
4,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(0)
5,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
6,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(1)
7,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(1),tensor(0)
0,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(1)
1,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(0),tensor(1)
2,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(4),tensor(1)
3,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(1),tensor(0)
4,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(1)
5,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
6,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(1),tensor(1)
7,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
0,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(1),tensor(0)
1,tensor(0.),tensor(0.),tensor(0.),tensor(0.),tensor(0.),tensor(1),tensor(0)
2,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(2),tensor(1)
3,tensor(1.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(3),tensor(0)
4,tensor(1.),tensor(0.),tensor(1.),tensor(0.),tensor(1.),tensor(3),tensor(1)
5,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
6,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
7,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(4),tensor(1)
0,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(0)
1,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(1),tensor(0)
2,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0),tensor(0)
3,tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(0.),tensor(2),tensor(0)
4,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(1)
5,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(1.),tensor(4),tensor(1)
6,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(1),tensor(0)
7,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(1.),tensor(1),tensor(0)
0,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(4),tensor(0)
1,tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(0.),tensor(4),tensor(1)
2,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(1)
3,tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(0),tensor(0)
4,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
5,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(1.),tensor(1),tensor(0)
6,tensor(0.),tensor(1.),tensor(0.),tensor(1.),tensor(1.),tensor(4),tensor(0)
7,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(4),tensor(0)
0,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(1)
1,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0),tensor(1)
2,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(2),tensor(1)
3,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(0),tensor(0)
4,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(4),tensor(1)
5,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(1),tensor(0)
6,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(2)
7,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(1),tensor(1)
0,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(4),tensor(1)
1,tensor(0.),tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0),tensor(0)
2,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(2),tensor(0)
3,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(1),tensor(0)
4,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(1.),tensor(1),tensor(1)
5,tensor(0.),tensor(1.),tensor(0.),tensor(1.),tensor(0.),tensor(1),tensor(0)
6,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(0)
7,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(0)
0,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(4),tensor(1)
1,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(0)
2,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(4),tensor(0)
3,tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(0.),tensor(1),tensor(0)
4,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(1)
5,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(1),tensor(0)
6,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(4),tensor(0)
7,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(0),tensor(1)
0,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
1,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(4),tensor(1)
2,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(4),tensor(0)
3,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(1)
4,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
5,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(4),tensor(1)
6,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(4),tensor(0)
7,tensor(1.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(3),tensor(1)
0,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(2)
1,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(1),tensor(0)
2,tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(1.),tensor(0),tensor(2)
3,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(1)
4,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(1),tensor(0)
5,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(1)
6,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(1)
7,tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(0.),tensor(2),tensor(0)
0,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(0)
1,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(1),tensor(0)
2,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(1),tensor(0)
3,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(0),tensor(0)
4,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(1)
5,tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(0.),tensor(1),tensor(1)
6,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(4),tensor(0)
7,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
0,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(4),tensor(0)
1,tensor(0.),tensor(0.),tensor(0.),tensor(0.),tensor(0.),tensor(1),tensor(1)
2,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(4),tensor(0)
3,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(1),tensor(0)
4,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(1),tensor(1)
5,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0),tensor(0)
6,tensor(1.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(3),tensor(1)
7,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(4),tensor(1)
0,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(1.),tensor(0),tensor(0)
1,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(1),tensor(0)
2,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(1),tensor(0)
3,tensor(1.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(3),tensor(0)
4,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(1),tensor(0)
5,tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(0.),tensor(0),tensor(1)
6,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
7,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(1.),tensor(0),tensor(0)
0,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(1)
1,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(4),tensor(0)
2,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(2),tensor(0)
3,tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(0.),tensor(4),tensor(0)
4,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(1.),tensor(0),tensor(1)
5,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(1),tensor(0)
6,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
7,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(1)
0,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(4),tensor(1)
1,tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(0),tensor(0)
2,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(0)
3,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(1)
4,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0),tensor(0)
5,tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
6,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(0)
7,tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(0.),tensor(4),tensor(1)
0,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(1),tensor(1)
1,tensor(0.),tensor(1.),tensor(1.),tensor(1.),tensor(0.),tensor(1),tensor(0)
2,tensor(1.),tensor(0.),tensor(0.),tensor(0.),tensor(0.),tensor(3),tensor(0)
3,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(4),tensor(1)
4,tensor(1.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(3),tensor(1)
5,tensor(0.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(0),tensor(1)
6,tensor(0.),tensor(0.),tensor(0.),tensor(0.),tensor(0.),tensor(1),tensor(1)
7,tensor(0.),tensor(0.),tensor(1.),tensor(1.),tensor(0.),tensor(1),tensor(0)
0,tensor(1.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(3),tensor(0)
1,tensor(1.),tensor(0.),tensor(1.),tensor(0.),tensor(0.),tensor(3),tensor(0)
